label,url,filepath,width,height
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRvSAvvi-W3VcQO450G_3WgO1_OML5GqNFsbg&s,image_dataset\Whale\Whale_12.jpg,318,159
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSGQUUjHwCGcHnUKQewc-dkqL5rkN_InNN6wg&s,image_dataset\Whale\Whale_13.jpg,275,183
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQE6QdFwk2M50YJ1bjBprOYXwnXpcYH1B2Ksg&s,image_dataset\Whale\Whale_14.jpg,305,165
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT0M12-VR3I4v1VCo2xh9Dcrc3yL-YCq768kA&s,image_dataset\Whale\Whale_15.jpg,300,168
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSYKdIz-7Ona3O4U49PUgEF21cKmTlGT4nV_A&s,image_dataset\Whale\Whale_16.jpg,275,183
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ8feXoN8CwF0Z9nCkhwpu2KdDNuWzU4XDU3Q&s,image_dataset\Whale\Whale_17.jpg,225,225
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS-tAfzGp_0ztiHD_hG7irKZn4lMSwPPQcepg&s,image_dataset\Whale\Whale_18.jpg,302,167
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSKHJVApWnV8VDm8I0-PdbTIh_ne1aSM6K2xg&s,image_dataset\Whale\Whale_19.jpg,225,225
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ27ohVPicPqsPIXpxHgBIJ0H0ZgfYOt8uYLw&s,image_dataset\Whale\Whale_20.jpg,259,194
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRNQLFYiEQi62roQgTuBY9ONmIsIQEyhQWByA&s,image_dataset\Whale\Whale_21.jpg,201,250
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQWLRwb_Rm4Ks8B4Qa_Lccjs1kl7gIQ4EWh9A&s,image_dataset\Whale\Whale_22.jpg,259,194
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTy1aXAdyK8Jjf8IIOw87uOkETjOgUSgirubg&s,image_dataset\Whale\Whale_23.jpg,270,187
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDco0SIqDbT-8CtnnT-J2juNS2ONruPTCN3Q&s,image_dataset\Whale\Whale_24.jpg,275,183
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQa_pXAm2vz_EY43bQFXNqWHxeCzyHtWetb6g&s,image_dataset\Whale\Whale_25.jpg,278,181
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRVDemNZ0U8LeedIxTwnBJVT5TKPBdABFbVtw&s,image_dataset\Whale\Whale_26.jpg,276,182
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSds026mWa7bkbdme_bzmMaBnSXt-Aw81ZrYw&s,image_dataset\Whale\Whale_27.jpg,194,260
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSxnuM4n-1IamrOOVzQgkeQrGi7MSqgGmDZSccuOCXECvYtdQKjfvf8&s=0,image_dataset\Whale\Whale_28.jpg,50,50
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTsQbPUYtSmxJ6IIXURetHm_llyS1h-S3KovXX25OFftF09SUfqTRMj&s=0,image_dataset\Whale\Whale_29.jpg,50,50
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQHbE2rHTvp7SRKpolSk4YZVXfYLuLWZHQ31Igtt9m8&s=0,image_dataset\Whale\Whale_30.jpg,50,50
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQFeIQ3chgV9WQNipe2lsl2W5nGe1m8qrp50w&s,image_dataset\Whale\Whale_31.jpg,258,196
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSBr9UdtOfkNSn85620zn9KkaDphBUYfOTkDQ&s,image_dataset\Whale\Whale_32.jpg,275,183
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT-huqeJEmcB7U0VuGO4rPnBUjDEp9Uf4s-6A&s,image_dataset\Whale\Whale_33.jpg,183,275
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSl4hNtAj_ENlOlBeKudg0sxiMAZFhXTpkxPw&s,image_dataset\Whale\Whale_34.jpg,275,183
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRH6ZQ0GSt1eRJ0HtHfAQ5hsLnUJmZB3QjHTw&s,image_dataset\Whale\Whale_35.jpg,259,194
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSj7JBANDDnrePdTevTri1IVWMSdvYCIXao4A&s,image_dataset\Whale\Whale_36.jpg,396,127
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5o_PkZP4TTcHx1yvpmFMrlLLM-xbflb9gSg&s,image_dataset\Whale\Whale_37.jpg,300,168
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQbNkgptCeJlLLcuUYoHzGqChBXTGUsnhWayA&s,image_dataset\Whale\Whale_38.jpg,275,183
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSJ8QPbiHfqg0F6qqfnfAwqkrKeV_H8WXVw8w&s,image_dataset\Whale\Whale_39.jpg,300,168
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTAtndGGe0IWqZrV8QhLg9GSKkVdOS4Z5m5IQ&s,image_dataset\Whale\Whale_40.jpg,275,183
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQIkbws8xhB519BA1xmp5zeFAKTcJ9yEzIVdg&s,image_dataset\Whale\Whale_41.jpg,275,183
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQFr8Fk918f9qndwsHZUJWA6VvFTiHHJcoPwg&s,image_dataset\Whale\Whale_42.jpg,275,183
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQUASoVuZMNVXq5XrPEXufolojxwR1SRK57cg&s,image_dataset\Whale\Whale_43.jpg,290,174
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQL2sD3Zd7KNEC4jVDxygXBF5JHhSIqW8P3zw&s,image_dataset\Whale\Whale_44.jpg,275,183
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRrH2Dc5kMfyiIRTx9lavHMGL5lZruEajcfGQ&s,image_dataset\Whale\Whale_45.jpg,274,184
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTZQEQAsmP-wEbTKN8_8YsFMqWleB0So3boGw&s,image_dataset\Whale\Whale_46.jpg,275,183
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR6soTJvNGlcsVJ7R2igUplPerpgXXXbdXhjw&s,image_dataset\Whale\Whale_47.jpg,324,155
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRtCQbRsXijyaaHmWLg97x6ZsieVOr5lEyuxQ&s,image_dataset\Whale\Whale_48.jpg,259,194
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTL6ph4_BJ3QMmoltNiqE_XdK2ZFbFgNfsvJQ&s,image_dataset\Whale\Whale_49.jpg,358,141
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRisYMTNf2hTdQrPtVlTorFS0B31ryDtEuQPA&s,image_dataset\Whale\Whale_50.jpg,300,168
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTXdr1zqNVKoMvwKxLPzAk204eKuyW0JnzmcfFXv4ljyxWKVR8sPV31DlLS&s,image_dataset\Crocodile\Crocodile_1.jpg,82,46
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRpfguSi5hP5OJj8XoUUTzYPgHV_IQc2hHQ2uZLr1ac75unFLBFkV004Psa&s,image_dataset\Crocodile\Crocodile_2.jpg,82,46
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSVMcG9TDmKAH_SHpnWz49S-XYr4UdM21O_4x3xYHghYzAhFyHFjrDRWr5j&s,image_dataset\Crocodile\Crocodile_3.jpg,82,46
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRnnPZuFI2T6SB-Dav_0WRtSE8f4hcpC6ontw&s,image_dataset\Crocodile\Crocodile_4.jpg,225,225
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS8ITT2xesei9ZtNOTYm9Yq1BbyKL3tNfQZCA&s,image_dataset\Crocodile\Crocodile_5.jpg,400,126
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ0scmgNfkECK7VhjcNoBawXZjxSGVBAeufOg&s,image_dataset\Crocodile\Crocodile_6.jpg,275,183
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQBafIPz6qu0RZ9YBmMAVPGybqxV9R-J4OLcg&s,image_dataset\Crocodile\Crocodile_7.jpg,338,149
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSgvBlnGNYUjyPZXm-cMZHyflQmEZxpM2IGJg&s,image_dataset\Crocodile\Crocodile_8.jpg,188,268
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSD28MbNVaDl6D22Y1fO25p2LTrfQ8M4w-uNQ&s,image_dataset\Crocodile\Crocodile_9.jpg,318,159
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTaAjEbYJ_SDNU4neVZHPRtCJh4I6ngu-ETBQ&s,image_dataset\Crocodile\Crocodile_10.jpg,300,168
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRiLKlLEox_L6I5MW_Eqb63dQ97-SF26O0YzQ&s,image_dataset\Crocodile\Crocodile_11.jpg,319,158
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTW8-DPr36Cr_sTVbbewjX-JHgGb14Hlb9ANQ&s,image_dataset\Crocodile\Crocodile_12.jpg,318,159
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQsUXWrZK8DjYavFkxJMsq-hOSV9cGVlUeL_g&s,image_dataset\Crocodile\Crocodile_13.jpg,300,168
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT-_4HzPoLe0f3yJ0VCSwm1nI1wR0kvNjMpFQ&s,image_dataset\Crocodile\Crocodile_14.jpg,275,183
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSFTLfJoP5WDd9VaWQEKo9kTLd9Dc3Mgm_rTQ&s,image_dataset\Crocodile\Crocodile_15.jpg,259,194
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSpE0MGSnFBXrtJgNbc2jH1IAVq4kBIq3A5zA&s,image_dataset\Crocodile\Crocodile_16.jpg,402,125
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQmVWRowtqLne442QMhks-mW0qdC9hptsQlUw&s,image_dataset\Crocodile\Crocodile_17.jpg,259,194
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9yj2gDjHAFmKJJhuSDqlwNYwYH3X6lqT-hg&s,image_dataset\Crocodile\Crocodile_18.jpg,259,194
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSRY6UHFv8jIGfjhzgZPykNXeL_UVG4MLmNUA&s,image_dataset\Crocodile\Crocodile_19.jpg,275,183
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR0j1EA_JPY8fl5fEPhXGj3abNmKnD_QBNAkA&s,image_dataset\Crocodile\Crocodile_20.jpg,300,168
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRKEAFgF7Hh2UBpoBXYm9l0UiN29u5Tbn6EEw&s,image_dataset\Crocodile\Crocodile_21.jpg,300,168
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSbl90fsCUjs-LwNMlms-TMIa2_XRfHi0hCVg&s,image_dataset\Crocodile\Crocodile_22.jpg,259,194
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTl0OJf4xJhE8OZtAvROa0mixMO-hyHcq0l5w&s,image_dataset\Crocodile\Crocodile_23.jpg,276,183
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ3XXGa2hwjlJb9z_3YpbbnxfolxO17ExB9wQ&s,image_dataset\Crocodile\Crocodile_24.jpg,300,168
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSIAySfWenKNFFqoosRtyys6uOE7ff6t1ptV6NsQI9v&s=0,image_dataset\Crocodile\Crocodile_25.jpg,50,50
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQWBI5m3VXAN-D1EkoP-iOWkw9HRm7jzatOlcLGNdNukT95Vmm2Y9JS&s=0,image_dataset\Crocodile\Crocodile_26.jpg,50,50
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTchUvHIWmFCI3iPJ2kpQeTJg3Da0g9Yb1SpKjud7Nc&s=0,image_dataset\Crocodile\Crocodile_27.jpg,50,50
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRQvuh0dnSvXDpVSm1qQWHL70q2ClojqWqh6g&s,image_dataset\Crocodile\Crocodile_28.jpg,275,183
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQk2nlzIFWx6rLulPDS0R9qfq4mH9xzoG9wug&s,image_dataset\Crocodile\Crocodile_29.jpg,168,300
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSgb4bZLgortKm7g43QbwxXdL_VnHzQ1eMp4Q&s,image_dataset\Crocodile\Crocodile_30.jpg,225,225
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSlJjyHk0B5X5Z_C5UKkQAb_N4mVjIZ9gP-eQ&s,image_dataset\Crocodile\Crocodile_31.jpg,277,182
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQBoBTpRLk61XWLy-9u8rsDkakaeDqFHDxcJw&s,image_dataset\Crocodile\Crocodile_32.jpg,266,190
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTjSzK5owzxCq82HSWuVaWdTvd4GEHp950_Vg&s,image_dataset\Crocodile\Crocodile_33.jpg,328,154
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfUx44eVFV8cGMQSQ3VNVACGoZukt_zg-zwQ&s,image_dataset\Crocodile\Crocodile_34.jpg,268,188
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSrVulk6hv4yOuXUN1arDYSpYpYXffG-hsuMw&s,image_dataset\Crocodile\Crocodile_35.jpg,243,207
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRXXBmY6Mz6sYFjPZet25Jrke-JQ-H_btJQFA&s,image_dataset\Crocodile\Crocodile_36.jpg,300,168
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ8XlTTWw47mzTIXDaSbIZc2qD6dDe6fgXIDA&s,image_dataset\Crocodile\Crocodile_37.jpg,300,168
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSJ-aGelWKh6N2xm7WkETzquWusXB0V_GifQQ&s,image_dataset\Crocodile\Crocodile_38.jpg,275,183
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQLiKsB9g97CPwL_GdaaEhsZ4VeP9kLVxJAKQ&s,image_dataset\Crocodile\Crocodile_39.jpg,318,159
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRX4EEC7bLhhPq4firP0pQwQkL31fVUR6gj-w&s,image_dataset\Crocodile\Crocodile_40.jpg,327,154
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSkdpVmdUva4FBs5LpWxAGnUIDqebUjOnIDtA&s,image_dataset\Crocodile\Crocodile_41.jpg,300,168
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQIy40tTCBGB17TPM1KTMwPcdKufT1IFW81Zw&s,image_dataset\Crocodile\Crocodile_42.jpg,273,185
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS763W_PCACd8oMD9q_JZUW9QajJvaQdwXKZQ&s,image_dataset\Crocodile\Crocodile_43.jpg,289,174
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS7XPXW2c8M69KanIzkEHEiV31l0mbWp-z7HA&s,image_dataset\Crocodile\Crocodile_44.jpg,284,177
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQv9sgrKEyU-B6ffLiFk61yzhGlFdcGZxKuxA&s,image_dataset\Crocodile\Crocodile_45.jpg,300,168
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSM3xZnUM6z-VOlORo8n9kfHs7zq17e5bKL5A&s,image_dataset\Crocodile\Crocodile_46.jpg,225,225
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTWdMyjV7SjuOiZr2lxmhW51ZKMbYBQMbzIjg&s,image_dataset\Crocodile\Crocodile_47.jpg,225,225
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDIZDPK0rBAfPisF7IWLr5IavG3iZrkddHZw&s,image_dataset\Crocodile\Crocodile_48.jpg,259,194
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTpGrWrkNCk-mx-WQtDuymmC6tvGh-oHKusYA&s,image_dataset\Crocodile\Crocodile_49.jpg,225,225
Crocodile,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSEl3_Y9E9dvrQ4NYmWfhx4HFyw_qRqulDG4Q&s,image_dataset\Crocodile\Crocodile_50.jpg,300,168
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQsxT3JMGMMxPcKb2x_QIWiHxaqW64iaBR3KYz3JoCeZFmFTJVrCThrxXcC&s,image_dataset\Eagle\Eagle_1.jpg,82,46
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSBsD36O9ZqfGXX4MGzS6fOXNHe7YMnFyj8Ng8DpPqZopAcU9CBZlukT3Nv&s,image_dataset\Eagle\Eagle_2.jpg,46,46
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRLrKS3oP0tgdW3SjpwDgUrtT78_sR878_DdH2l9kKjRbOt68agPqppv7HM&s,image_dataset\Eagle\Eagle_3.jpg,46,46
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT2Avrib2QyULRSlzyy7cbXLCjcA2SVKMV8pA&s,image_dataset\Eagle\Eagle_4.jpg,300,168
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRU43OooFLX5ldcgRXPXALr1xHiFbmNghnjQA&s,image_dataset\Eagle\Eagle_5.jpg,194,260
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSinqCNtuj3iuekJ3dlclE5vZTt1DLDsGVKCA&s,image_dataset\Eagle\Eagle_6.jpg,201,251
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT4Rz-xhq402CNR1BzQr0u4MjacUMbjx8PPxg&s,image_dataset\Eagle\Eagle_7.jpg,277,182
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR0WuSz0UDGnlGOGuSA1FurwGGdYWT-BGvDpQ&s,image_dataset\Eagle\Eagle_8.jpg,275,183
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQLdhwN4gP_fh4VXmLvOq8y1mrH7EWT6dgZbg&s,image_dataset\Eagle\Eagle_9.jpg,225,225
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmKrvcU21Sg3jPxjD_pP4AEDM4KbQaXBS0xg&s,image_dataset\Eagle\Eagle_10.jpg,275,183
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTXbtwJbEKV3A8uPKV5AiIOlZ-I6L_5EDl11w&s,image_dataset\Eagle\Eagle_11.jpg,225,225
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS-hlLoOwC98d9FTG9JYk_lx6LDHEcpGQ9ZnA&s,image_dataset\Eagle\Eagle_12.jpg,300,168
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQlJkj0b_A6Qdc1I80LJRh1Q6Uj0s2JoxGf5g&s,image_dataset\Eagle\Eagle_13.jpg,299,168
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTv4op1plLZBW_tImpHn_ZRjowdZaudeGDicQ&s,image_dataset\Eagle\Eagle_14.jpg,224,224
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcREcJWlbzyO26p90-U62O1n6eu52_G6FZpv-g&s,image_dataset\Eagle\Eagle_15.jpg,225,225
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTFYGsGZqvxH41_ypkLIg8Hjf_d-O1DnXFY1w&s,image_dataset\Eagle\Eagle_16.jpg,275,183
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTooxhbH4bciAqG99yxtWiheyAtv9JfbFDuig&s,image_dataset\Eagle\Eagle_17.jpg,275,183
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQVnPyK5DZFhct4KRrqinaXAo1VwYCBQP18dQ&s,image_dataset\Eagle\Eagle_18.jpg,275,183
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTyp-i4r0QjvL8G8Lic09eRaQNW9SGhuEYNLQ&s,image_dataset\Eagle\Eagle_19.jpg,266,190
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ27QCNzTtgBhEG12-8W27ZczqOyLBsPsiN-g&s,image_dataset\Eagle\Eagle_20.jpg,225,225
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR856262oD7G4DQhp_KiuL3TbqHFw9NMIlNWQ&s,image_dataset\Eagle\Eagle_21.jpg,183,275
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQg_TejfQuE66Tsk-wi-1NyV-qE4KU0C4UKaA&s,image_dataset\Eagle\Eagle_22.jpg,225,225
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRU3suvHFSPqiBDSypcp1qO-bVGcbYYmvToCRiaN5Y_oT70kGT7A53v&s=0,image_dataset\Eagle\Eagle_23.jpg,50,50
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRXVtUzSOtwjQXeqr3Sr9PTJJQR-CFxa1tNHxA27WBhoCmYP3wC2BDU&s=0,image_dataset\Eagle\Eagle_24.jpg,50,50
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR-0U_mma-uz0u5kb29s0onYS9fWjd631yivJWq__O0&s=0,image_dataset\Eagle\Eagle_25.jpg,50,50
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRE4s_332pHk616784FLdOmnK7R3GKFENlTyg&s,image_dataset\Eagle\Eagle_26.jpg,300,168
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSzXXDBtu8nBLJ6TMONQyiDvde3EuHVK_IakA&s,image_dataset\Eagle\Eagle_27.jpg,190,266
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQULo3Q3VY83Jz2e_8b_UGjsXU5JHd_WgOPpw&s,image_dataset\Eagle\Eagle_28.jpg,259,194
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQnliI0BoxPrCLyhJNaSQNWiDMQksEuEDizZQ&s,image_dataset\Eagle\Eagle_29.jpg,168,300
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSUHxoTFpiMILPElbIebrOWGVIPDiTmoZFYrg&s,image_dataset\Eagle\Eagle_30.jpg,259,194
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQNdTIsF9X0fQeUGgNc8oW2Xy_4CakZuOrHQw&s,image_dataset\Eagle\Eagle_31.jpg,318,159
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS4ZVlQTvwJ6fYEIyx5nitV4uJ0uBWGraoDiA&s,image_dataset\Eagle\Eagle_32.jpg,256,197
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ4SS-FvY2NEdGxdMxGLHP3Gk_FrysLU6Lp0g&s,image_dataset\Eagle\Eagle_33.jpg,168,300
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcScDYklU50V4QVxnq8Tt7dlL7vkantvwieWwQ&s,image_dataset\Eagle\Eagle_34.jpg,224,224
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ-kMDwR1TrPH1pqiV9W0tBEPSr78SofjpZBw&s,image_dataset\Eagle\Eagle_35.jpg,275,183
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRLJYoqFUySO9QQczl8L2hXAEJviUyr2hbUog&s,image_dataset\Eagle\Eagle_36.jpg,168,300
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRekvXRdopl73wJcx917tOn4W0YEWf4TG5A8Q&s,image_dataset\Eagle\Eagle_37.jpg,259,194
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQBz3n9lL5oHRNjuF1TjCyex8EEOeEjbr4c9w&s,image_dataset\Eagle\Eagle_38.jpg,201,251
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQNN-FUFvklqmZQwQslTO7F-3_pZRiqmKb8pQ&s,image_dataset\Eagle\Eagle_39.jpg,168,300
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRpRwfcSudPbieiJ3TPEW79-BYJp2CmjkFX-w&s,image_dataset\Eagle\Eagle_40.jpg,280,180
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQR6Kd7RH0GsMnPwxaXEpymPX6fWIpTgCEt7w&s,image_dataset\Eagle\Eagle_41.jpg,275,183
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRMe31IKV9J339nQKcYU5gU00cw_6756lhQNw&s,image_dataset\Eagle\Eagle_42.jpg,239,211
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRx8x8cq3i4cFsYeCq616GNGH7tk5c2xKdvAg&s,image_dataset\Eagle\Eagle_43.jpg,275,183
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS04V51xMzGMEBm3wqG7n-QtPs3R3qFC9Lo4w&s,image_dataset\Eagle\Eagle_44.jpg,300,168
Eagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSxv_-zNp8OMAvSbBtKqpmaRhEDAADOq3lMDg&s,image_dataset\Eagle\Eagle_45.jpg,300,168
